💝央视👉,#genre#
上视第一财经,http://39.134.136.161:6610/000000001000/2000000002000000004/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000004
上视第一财经,http://39.134.136.161:6610/000000001000/5000000010000027146/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000027146
上视第一财经,http://39.134.136.161:6610/000000001000/6617141658685778844/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=6617141658685778844
上视东方财经,http://39.134.136.161:6610/000000001000/2000000002000000090/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000090
上视东方财经,http://39.134.136.161:6610/000000001000/5000000007000010003/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000007000010003
上视东方影视,http://39.134.136.161:6610/000000001000/2000000002000000013/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000013
上视东方影视,http://39.134.136.161:6610/000000001000/5000000010000032212/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000032212
上视动漫秀场,http://39.134.136.161:6610/000000001000/2000000002000000009/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000009
上视动漫秀场,http://39.134.136.161:6610/000000001000/5000000002000023636/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000023636
上视动漫秀场,http://39.134.136.161:6610/000000001000/5000000011000031113/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031113
上视都市剧场,http://39.134.136.161:6610/000000001000/2000000002000000015/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000015
上视都市剧场,http://39.134.136.161:6610/000000001000/5000000002000004412/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000004412
上视都市剧场,http://39.134.136.161:6610/000000001000/5000000011000031111/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031111
上视都市频道,http://39.134.136.161:6610/000000001000/2000000002000000012/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000012
上视都市频道,http://39.134.136.161:6610/000000001000/5000000010000018926/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000018926
上视都市频道,http://39.134.136.161:6610/000000001000/6789517052815334336/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=6789517052815334336
上视法治天地,http://39.134.136.161:6610/000000001000/2000000002000000014/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000014
上视法治天地,http://39.134.136.161:6610/000000001000/9001547084732463424/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=9001547084732463424
上视风尚音乐,http://39.134.136.161:6610/000000001000/5529729098703832176/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=5529729098703832176
上视国际频道,http://39.134.136.161:6610/000000001000/2000000002000000001/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000001
上视国际频道,http://39.134.136.161:6610/000000001000/5000000010000030951/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000030951
上视国际频道,http://39.134.136.161:6610/000000001000/6032059665143203976/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=6032059665143203976
上视哈哈炫动,http://39.134.136.161:6610/000000001000/1000000002000000172/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000000172
上视哈哈炫动,http://39.134.136.161:6610/000000001000/5000000005000031641/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000005000031641
上视哈哈炫动,http://39.134.136.161:6610/000000001000/5000000011000031123/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031123
上视哈哈炫动,http://39.134.136.161:6610/000000001000/5101217554085087042/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=5101217554085087042
上视欢笑剧场,http://39.134.136.161:6610/000000001000/2000000002000000016/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000016
上视欢笑剧场,http://39.134.136.161:6610/000000001000/5000000002000009455/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000009455
上视纪实人文,http://39.134.136.161:6610/000000001000/1000000001000010606/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000010606
上视纪实人文,http://39.134.136.161:6610/000000001000/1000000001000016545/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000016545
上视纪实人文,http://39.134.136.161:6610/000000001000/1000000005000265021/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265021
上视纪实人文,http://39.134.136.161:6610/000000001000/5000000001000021713/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000001000021713
上视纪实人文,http://39.134.136.161:6610/000000001000/5000000004000010282/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000010282
上视纪实人文,http://39.134.136.161:6610/000000001000/7081356299464623208/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=7081356299464623208
上视金色学堂,http://39.134.136.161:6610/000000001000/2000000002000000061/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000061
上视金色学堂,http://39.134.136.161:6610/000000001000/5000000010000026105/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000026105
上视劲爆体育,http://39.134.136.161:6610/000000001000/2000000002000000008/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000008
上视劲爆体育,http://39.134.136.161:6610/000000001000/5000000002000029972/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000029972
上视空中课堂八年级,http://39.134.136.161:6610/000000001000/2000000002000000078/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000078
上视空中课堂二年级,http://39.134.136.161:6610/000000001000/2000000002000000072/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000072
上视空中课堂高二年级,http://39.134.136.161:6610/000000001000/2000000002000000081/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000081
上视空中课堂高三年级,http://39.134.136.161:6610/000000001000/2000000002000000082/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000082
上视空中课堂高一年级,http://39.134.136.161:6610/000000001000/2000000002000000080/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000080
上视空中课堂九年级,http://39.134.136.161:6610/000000001000/2000000002000000079/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000079
上视空中课堂六年级,http://39.134.136.161:6610/000000001000/2000000002000000076/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000076
上视空中课堂七年级,http://39.134.136.161:6610/000000001000/2000000002000000077/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000077
上视空中课堂三年级,http://39.134.136.161:6610/000000001000/2000000002000000073/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000073
上视空中课堂四年级,http://39.134.136.161:6610/000000001000/2000000002000000074/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000074
上视空中课堂五年级,http://39.134.136.161:6610/000000001000/2000000002000000075/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000075
上视空中课堂一年级,http://39.134.136.161:6610/000000001000/2000000002000000071/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000071
上视乐游,http://39.134.136.161:6610/000000001000/2000000002000000059/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000059
上视乐游,http://39.134.136.161:6610/000000001000/2000000002000000092/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000092
上视乐游,http://39.134.136.161:6610/000000001000/5000000006000040025/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000006000040025
上视乐游,http://39.134.136.161:6610/000000001000/5000000011000031112/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031112
上视魅力足球,http://39.134.136.161:6610/000000001000/2000000002000000068/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000068
上视魅力足球,http://39.134.136.161:6610/000000001000/5000000011000031207/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031207
上视七彩戏剧,http://39.134.136.161:6610/000000001000/2000000002000000010/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000010
上视七彩戏剧,http://39.134.136.161:6610/000000001000/5000000011000031116/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031116
上视生活时尚,http://39.134.136.161:6610/000000001000/2000000002000000006/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000006
上视生活时尚,http://39.134.136.161:6610/000000001000/5000000002000019634/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000019634
上视生活时尚,http://39.134.136.161:6610/000000001000/8538616372715313491/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=8538616372715313491
上视五星体育,http://39.134.136.161:6610/000000001000/2000000002000000007/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000007
上视五星体育,http://39.134.136.161:6610/000000001000/4612233678249154892/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=4612233678249154892
上视五星体育,http://39.134.136.161:6610/000000001000/5000000010000017540/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000017540
上视新闻综合,http://39.134.136.161:6610/000000001000/2000000002000000005/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000005
上视新闻综合,http://39.134.136.161:6610/000000001000/5000000011000031110/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031110
上视游戏风云,http://39.134.136.161:6610/000000001000/2000000002000000011/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000011
上视游戏风云,http://39.134.136.161:6610/000000001000/5000000002000027005/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000027005
上视游戏风云,http://39.134.136.161:6610/000000001000/5000000011000031114/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031114
少儿动漫,http://39.134.136.161:6610/000000001000/2000000004000000003/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000003
少儿动漫,http://39.134.136.161:6610/000000001000/8145334647720731271/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=8145334647720731271
探索纪录,http://39.134.136.161:6610/000000001000/2000000004000000007/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000007
探索纪录,http://39.134.136.161:6610/000000001000/5359008697329269813/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=5359008697329269813
武博世界,http://39.134.136.161:6610/000000001000/2000000003000000007/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000007
武搏世界,http://39.134.136.161:6610/000000001000/bokesen/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=bokesen
先锋乒羽,http://39.134.136.161:6610/000000001000/4886720949268374180/index.m3u8?livemode=1&stbId=test&channel-id=hnbblive&Contentid=4886720949268374180
潇湘电影,http://39.134.136.161:6610/000000001000/xiaoxiangdy/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=xiaoxiangdy
新海南,http://39.134.136.161:6610/000000001000/2000000003000000011/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000011
炫动3D,http://39.134.136.161:6610/000000001000/2000000004000000012/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000012
炫动3D,http://39.134.136.161:6610/000000001000/6000000003000000558/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000003000000558
炫舞未来,http://39.134.136.161:6610/000000001000/1000000001000000515/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000000515
炫舞未来,http://39.134.136.161:6610/000000001000/2000000003000000044/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000044
亚洲影院,http://39.134.136.161:6610/000000001000/2000000004000000006/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000006
怡伴健康,http://39.134.136.161:6610/000000001000/1000000005000266011/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000266011
怡伴健康,http://39.134.136.161:6610/000000001000/2000000003000000023/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000023
怡伴健康,http://39.134.136.161:6610/000000001000/7820874641606664941/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=7820874641606664941
浙江教科影视,http://39.134.136.161:6610/000000001000/2000000004000000001/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000004000000001
中国功夫,http://39.134.136.161:6610/000000001000/2000000003000000009/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000009
中国功夫,http://39.134.136.161:6610/000000001000/5897056882324761054/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=5897056882324761054
中国天气,http://39.134.136.161:6610/000000001000/2000000002000000057/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000002000000057
中国天气,http://39.134.136.161:6610/000000001000/2000000002000000057/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000057
中国天气,http://39.134.136.161:6610/000000001000/5000000005000031974/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000005000031974
中华美食,http://39.134.136.161:6610/000000001000/1000000005000266015/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000266015
中华美食,http://39.134.136.161:6610/000000001000/2000000003000000052/index.m3u8?livemode=1&stbId=10&channel-id=hnbblive&Contentid=2000000003000000052
足球联赛1,http://39.134.136.161:6610/000000001000/3000000010000027691/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000027691
足球联赛10,http://39.134.136.161:6610/000000001000/3000000010000021904/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000021904
足球联赛11,http://39.134.136.161:6610/000000001000/3000000010000011297/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000011297
足球联赛12,http://39.134.136.161:6610/000000001000/3000000010000015686/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000015686
足球联赛13,http://39.134.136.161:6610/000000001000/3000000010000006658/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000006658
足球联赛14,http://39.134.136.161:6610/000000001000/3000000010000010833/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000010833
足球联赛15,http://39.134.136.161:6610/000000001000/3000000010000025380/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000025380
足球联赛16,http://39.134.136.161:6610/000000001000/3000000010000005180/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000005180
足球联赛2,http://39.134.136.161:6610/000000001000/3000000010000015560/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000015560
足球联赛3,http://39.134.136.161:6610/000000001000/3000000010000002809/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000002809
足球联赛4,http://39.134.136.161:6610/000000001000/3000000010000000097/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000000097
足球联赛5,http://39.134.136.161:6610/000000001000/3000000010000006077/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000006077
足球联赛6,http://39.134.136.161:6610/000000001000/3000000010000012558/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000012558
足球联赛7,http://39.134.136.161:6610/000000001000/3000000010000023434/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000023434
足球联赛8,http://39.134.136.161:6610/000000001000/3000000010000003915/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000003915
足球联赛9,http://39.134.136.161:6610/000000001000/3000000010000004193/index.m3u8?livemode=1&stbId=2&channel-id=FifastbLive&Contentid=3000000010000004193
